Created,116,159,1,3,REC/MR/09/18/00116,2018-09-10 14:30,48386.25,649947,,2018-09-06,,2018-09-10 14:31:46,5,Suranji Shashika
Created,117,68,2,3,REC/MR/09/18/00117,2018-08-30 14:32,4100,,,,,2018-09-10 14:33:19,5,Suranji Shashika
Created,118,7,1,3,REC/MR/09/18/00118,2018-09-10 14:40,8214.28,523867,,2018-09-04,,2018-09-10 14:40:56,5,Suranji Shashika
Created,119,36,2,3,REC/MR/09/18/00119,2018-09-10 14:42,4105.50,,,,,2018-09-10 14:42:24,5,Suranji Shashika
Created,120,46,1,1,REC/MR/09/18/00120,2018-09-10 14:44,8215,633511,,2018-09-07,,2018-09-10 14:45:05,5,Suranji Shashika
Created,121,4,1,3,REC/MR/09/18/00121,2018-09-10 14:49,3520,601144,,2018-09-07,,2018-09-10 14:49:36,5,Suranji Shashika
Created,122,40,1,1,REC/MR/09/18/00122,2018-09-10 14:52,5278.50,130588,,2018-09-07,,2018-09-10 14:52:27,5,Suranji Shashika
Created,123,158,2,1,REC/MR/09/18/00123,2018-09-06 14:55,45160,,,,,2018-09-10 14:55:44,5,Suranji Shashika
Created,124,58,3,,REC/MR/09/18/00124,2018-06-01 15:01,4107.14,,NTB,,,2018-09-10 15:01:30,5,Suranji Shashika
Created,125,39,3,,REC/MR/09/18/00125,2018-06-15 15:02,4107.14,,NTB,,,2018-09-10 15:02:28,5,Suranji Shashika
Created,126,39,3,,REC/MR/09/18/00126,2018-07-15 15:03,4107.14,,NTB,,,2018-09-10 15:03:55,5,Suranji Shashika
Created,127,100,1,3,REC/MR/09/18/00127,2018-09-11 15:52,272136,935083,,2018-09-12,,2018-09-11 15:52:53,5,Suranji Shashika
Created,128,93,1,3,REC/MR/09/18/00128,2018-09-11 15:54,4400,137678,,2018-09-12,,2018-09-11 15:55:16,5,Suranji Shashika
Created,129,79,3,3,REC/MR/09/18/00129,2018-09-11 15:56,12320,,PB,,,2018-09-11 15:57:35,5,Suranji Shashika
Created,130,68,3,,REC/MR/09/18/00130,2018-09-12 13:17,4108,,PB,,,2018-09-12 13:17:34,5,Suranji Shashika
Created,131,59,3,,REC/MR/09/18/00131,2018-08-24 13:32,4105.50,,PB,,,2018-09-12 13:33:02,5,Suranji Shashika
Created,132,59,3,,REC/MR/09/18/00132,2018-09-12 13:33,4105.50,,PB,,,2018-09-12 13:33:38,5,Suranji Shashika
Created,133,42,3,,REC/MR/09/18/00133,2018-09-12 16:48,4105.50,,PB,,,2018-09-12 16:48:11,5,Suranji Shashika
Created,134,72,1,3,REC/MR/09/18/00134,2018-09-14 17:47,4398.75,064057,,2018-09-17,,2018-09-14 17:47:42,5,Suranji Shashika
Created,135,92,3,,REC/MR/09/18/00135,2018-08-28 10:21,8797.50,,PB,,,2018-09-15 10:22:23,5,Suranji Shashika
Created,136,180,2,3,REC/MR/09/18/00136,2018-09-15 11:15,48390,,,,,2018-09-15 11:15:24,5,Suranji Shashika
Created,137,74,2,3,REC/MR/10/18/00137,2018-10-13 13:26,13200,,,,,2018-10-13 13:26:48,5,Suranji Shashika
Created,138,47,1,1,REC/MR/10/18/00138,2018-10-11 13:27,5278,331224,,2018-10-13,,2018-10-13 13:28:14,5,Suranji Shashika
Created,139,58,3,,REC/MR/10/18/00139,2018-07-01 14:55,4107.14,,PB,,,2018-10-15 14:56:03,5,Suranji Shashika
Created,140,58,3,,REC/MR/10/18/00140,2018-08-01 14:56,4107.14,,PB,,,2018-10-15 14:57:10,5,Suranji Shashika
Created,141,39,3,,REC/MR/10/18/00141,2018-08-01 14:57,4105.50,,PB,,,2018-10-15 14:57:54,5,Suranji Shashika
Created,142,132,3,,REC/MR/10/18/00142,2018-09-17 14:58,77272.84,,PB,,,2018-10-15 14:59:00,5,Suranji Shashika
Created,143,13,3,,REC/MR/10/18/00143,2018-10-15 15:16,3520.40,,PB,,,2018-10-15 15:16:25,5,Suranji Shashika
Created,144,27,3,,REC/MR/10/18/00144,2018-10-15 15:17,3520.40,,PB,,,2018-10-15 15:17:24,5,Suranji Shashika
Created,145,50,3,,REC/MR/10/18/00145,2018-08-24 15:17,4107.14,,PB,,,2018-10-15 15:18:31,5,Suranji Shashika
Created,146,55,3,,REC/MR/10/18/00146,2018-08-28 15:18,4107.14,,PB,,,2018-10-15 15:19:15,5,Suranji Shashika
Created,147,50,3,,REC/MR/10/18/00147,2018-07-23 15:27,4107.14,,PB,,,2018-10-15 15:29:22,5,Suranji Shashika
Created,148,55,3,,REC/MR/10/18/00148,2018-07-30 15:29,4107.14,,PB,,,2018-10-15 15:30:14,5,Suranji Shashika
Created,149,98,3,,REC/MR/10/18/00149,2018-08-23 15:37,17850,,PB,,,2018-10-15 15:38:05,5,Suranji Shashika
Created,150,32,1,2,REC/MR/10/18/00150,2018-09-19 15:39,4105.50,518132,,2018-09-21,,2018-10-15 15:40:13,5,Suranji Shashika
Created,151,26,1,1,REC/MR/10/18/00151,2018-09-19 15:46,4105.50,958935,,2018-09-21,,2018-10-15 15:47:04,5,Suranji Shashika
Created,152,41,1,2,REC/MR/10/18/00152,2018-09-19 15:48,15835.50,487180,,2018-09-21,,2018-10-15 15:49:18,5,Suranji Shashika
Created,153,95,1,1,REC/MR/10/18/00153,2018-09-19 15:51,13782.50,490503,,2018-09-21,,2018-10-15 15:51:58,5,Suranji Shashika
Created,154,96,1,1,REC/MR/10/18/00154,2018-09-19 15:52,11730,490503,,2018-09-21,,2018-10-15 15:52:32,5,Suranji Shashika
Created,155,163,1,3,REC/MR/10/18/00155,2018-09-19 15:55,29031.75,770843,,2018-09-21,,2018-10-15 15:56:32,5,Suranji Shashika
Created,156,16,3,,REC/MR/10/18/00156,2018-09-01 15:57,3519,,PB,,,2018-10-15 15:57:24,5,Suranji Shashika
Created,157,23,3,,REC/MR/10/18/00157,2018-09-19 15:58,3519,,PB,,,2018-10-15 15:58:51,5,Suranji Shashika
Created,158,161,1,3,REC/MR/10/18/00158,2018-09-22 16:03,30000,418388,,2018-09-24,,2018-10-15 16:04:03,5,Suranji Shashika
Created,159,31,1,3,REC/MR/10/18/00159,2018-09-22 16:05,3636.30,656606,,2018-09-24,,2018-10-15 16:05:41,5,Suranji Shashika
Created,160,31,1,1,REC/MR/10/18/00160,2018-09-22 16:10,4105.50,649170,,2018-09-24,,2018-10-15 16:10:43,5,Suranji Shashika
Created,161,28,1,1,REC/MR/10/18/00161,2018-09-22 16:15,5278.50,234049,,2018-09-25,,2018-10-15 16:15:57,5,Suranji Shashika
Created,162,24,1,1,REC/MR/10/18/00162,2018-09-22 16:20,8211,687065,,2018-09-24,,2018-10-15 16:21:15,5,Suranji Shashika
Created,163,22,1,1,REC/MR/10/18/00163,2018-09-22 16:22,8211,687065,,2018-09-25,,2018-10-15 16:23:05,5,Suranji Shashika
Created,164,173,1,1,REC/MR/10/18/00164,2018-09-29 16:25,45160.50,369104,,2018-10-01,,2018-10-15 16:26:04,5,Suranji Shashika
Created,165,38,1,3,REC/MR/10/18/00165,2018-09-29 16:26,4107.14,449313,,2018-10-01,,2018-10-15 16:27:11,5,Suranji Shashika
Created,166,34,1,3,REC/MR/10/18/00166,2018-10-01 16:29,5278.50,537948,,2018-10-03,,2018-10-15 16:31:04,5,Suranji Shashika
Created,167,86,3,3,REC/MR/10/18/00167,2018-10-01 16:32,13170,,PB,,,2018-10-15 16:34:19,5,Suranji Shashika
Created,168,88,1,3,REC/MR/10/18/00168,2018-10-01 16:35,4398.75,561221,,2018-10-03,,2018-10-15 16:36:09,5,Suranji Shashika
Created,169,83,1,3,REC/MR/10/18/00169,2018-10-06 14:28,10557,200720,,2018-10-09,,2018-10-16 14:41:28,5,Suranji Shashika
Updated,169,83,1,3,REC/MR/10/18/00169,2018-10-06 14:28,10557.00,200720,,2018-10-09,,2018-10-16 14:43:04,5,Suranji Shashika
Created,170,13,3,,REC/MR/10/18/00170,2018-08-31 14:55,3519,,Peoples Bank,,,2018-10-16 15:08:40,5,Suranji Shashika
Created,171,13,3,,REC/MR/10/18/00171,2018-09-30 14:56,3519,,Peoples Bank,,,2018-10-16 15:09:33,5,Suranji Shashika
Created,172,34,1,3,REC/MR/10/18/00172,2018-09-27 15:07,5278.50,537948,,2018-09-29,,2018-10-16 15:20:51,5,Suranji Shashika
Updated,98,34,1,3,REC/MR/08/18/00098,2018-08-13 14:10,5278.50,537894,,2018-08-15,,2018-10-16 15:22:38,5,Suranji Shashika
Created,173,63,1,3,REC/MR/10/18/00173,2018-08-15 15:59,10557,728395,,2018-08-17,,2018-10-16 16:13:54,5,Suranji Shashika
Created,174,4,1,3,REC/MR/10/18/00174,2018-09-06 16:09,3520,601144,,2018-09-08,,2018-10-16 16:23:09,5,Suranji Shashika
Updated,174,4,1,3,REC/MR/10/18/00174,2018-09-06 16:09,3520.00,601144,,2018-09-08,,2018-10-16 16:23:43,5,Suranji Shashika
Created,175,151,2,3,REC/MR/10/18/00175,2018-08-11 16:18,24633,,,,,2018-10-16 16:32:25,5,Suranji Shashika
Created,176,1,1,3,REC/MR/10/18/00176,2018-09-26 16:35,16422,666132,,2018-09-28,,2018-10-16 16:48:46,5,Suranji Shashika
Created,177,126,1,3,REC/MR/10/18/00177,2018-08-10 17:00,24633,837906,,2018-08-13,,2018-10-16 17:13:30,5,Suranji Shashika
Created,178,43,2,3,REC/MR/10/18/00178,2018-08-07 17:03,5280,,,,,2018-10-16 17:16:20,5,Suranji Shashika
Created,179,43,2,1,REC/MR/10/18/00179,2018-09-07 17:04,5280,,,,,2018-10-16 17:17:09,5,Suranji Shashika
Created,180,40,1,3,REC/MR/10/18/00180,2018-10-04 17:05,5278.50,130615,,2018-10-06,,2018-10-16 17:18:56,5,Suranji Shashika
Created,181,76,1,1,REC/MR/10/18/00181,2018-09-27 17:12,4398.75,444654,,2018-09-29,,2018-10-16 17:24:56,5,Suranji Shashika
Created,182,100,3,3,REC/MR/10/18/00182,2018-07-12 17:15,269790,,Peoples Bank,,,2018-10-16 17:28:31,5,Suranji Shashika
Created,183,100,1,3,REC/MR/10/18/00183,2018-09-10 17:16,272136,935083,,2018-09-12,,2018-10-16 17:30:16,5,Suranji Shashika
Created,184,94,1,3,REC/MR/10/18/00184,2018-08-10 17:20,14076,908589,,2018-08-14,,2018-10-16 17:33:57,5,Suranji Shashika
Created,185,94,1,3,REC/MR/10/18/00185,2018-08-18 17:22,14076,908597,,2018-08-20,,2018-10-16 17:35:51,5,Suranji Shashika
Created,186,94,1,3,REC/MR/10/18/00186,2018-09-21 17:23,14076,908706,,2018-09-24,,2018-10-16 17:36:49,5,Suranji Shashika
Created,187,190,1,1,REC/MR/10/18/00187,2018-10-17 10:54,60702.75,652291,,2018-10-20,,2018-10-17 11:07:59,5,Suranji Shashika
Created,188,98,3,3,REC/MR/10/18/00188,2018-09-27 12:46,17850,,Peoples Bank,,,2018-10-17 13:00:35,5,Suranji Shashika
Updated,188,98,3,3,REC/MR/10/18/00188,2018-09-27 12:46,17850.00,,HNB Borella,,,2018-10-17 13:01:02,5,Suranji Shashika
Created,189,98,3,,REC/MR/10/18/00189,2018-10-24 12:49,17857.14,,HNB Borella,,,2018-10-17 13:03:16,5,Suranji Shashika
Updated,189,98,3,0,REC/MR/10/18/00189,2018-07-24 12:49,17857.14,,HNB Borella,,,2018-10-17 13:03:50,5,Suranji Shashika
Created,190,56,1,3,REC/MR/10/18/00190,2018-10-04 13:08,5278.50,262154,,2018-10-06,,2018-10-17 13:21:05,5,Suranji Shashika
Created,191,99,1,3,REC/MR/10/18/00191,2018-09-07 14:36,24633,182334,,2018-09-10,,2018-10-17 14:50:38,5,Suranji Shashika
Created,192,103,3,,REC/MR/10/18/00192,2018-07-11 14:58,38709,,Peoples Bank,,,2018-10-17 15:11:32,5,Suranji Shashika
Updated,192,103,3,0,REC/MR/10/18/00192,2018-07-11 14:58,38709.00,,Peoples Bank,,,2018-10-17 15:18:23,5,Suranji Shashika
Created,193,70,3,,REC/MR/10/18/00193,2018-10-17 15:36,4400.51,,P-B,,,2018-10-17 15:37:01,5,Suranji Shashika
Created,194,95,1,1,REC/MR/10/18/00194,2018-10-17 15:37,13782.50,490573,,2018-10-19,,2018-10-17 15:38:37,5,Suranji Shashika
Created,195,96,1,1,REC/MR/10/18/00195,2018-10-17 15:39,11730,490573,,2018-10-19,,2018-10-17 15:39:36,5,Suranji Shashika
Created,196,62,1,3,REC/MR/10/18/00196,2018-10-17 15:41,4105.50,273018,,2018-10-19,,2018-10-17 15:41:43,5,Suranji Shashika
Created,197,188,1,1,REC/MR/10/18/00197,2018-10-17 15:42,45160.50,922945,,2018-10-19,,2018-10-17 15:42:43,5,Suranji Shashika
Created,198,185,1,1,REC/MR/10/18/00198,2018-10-06 17:28,38709,338611,,2018-10-08,,2018-10-17 17:29:15,5,Suranji Shashika
Created,199,68,3,,REC/MR/10/18/00199,2018-10-25 12:12,4108,,PB,,,2018-10-25 12:13:07,5,Suranji Shashika
Created,200,89,3,,REC/MR/10/18/00200,2018-09-25 12:13,4100,,PB,,,2018-10-25 12:14:16,5,Suranji Shashika
Created,201,89,3,,REC/MR/10/18/00201,2018-10-05 12:15,4105.50,,PB,,,2018-10-25 12:16:10,5,Suranji Shashika
Created,202,89,3,,REC/MR/10/18/00202,2018-09-16 12:16,4200,,PB,,,2018-10-25 12:17:10,5,Suranji Shashika
Created,203,89,3,,REC/MR/10/18/00203,2018-07-23 12:19,4105.50,,PB,,,2018-10-25 12:20:02,5,Suranji Shashika
Created,204,184,1,1,REC/MR/10/18/00204,2018-10-18 12:20,38709,050628,,2018-10-20,,2018-10-25 12:21:30,5,Suranji Shashika
Created,205,11,2,1,REC/MR/10/18/00205,2018-10-18 12:23,3520,,,,For Sep,2018-10-25 12:23:58,5,Suranji Shashika
Created,206,11,2,2,REC/MR/10/18/00206,2018-10-04 12:25,3520,,,,For Aug,2018-10-25 12:25:37,5,Suranji Shashika
Created,207,11,2,1,REC/MR/10/18/00207,2018-08-06 12:27,7050,,,,For June/ July,2018-10-25 12:27:49,5,Suranji Shashika
Created,208,32,1,3,REC/MR/10/18/00208,2018-10-18 12:28,4105.50,518137,,2018-10-20,,2018-10-25 12:29:44,5,Suranji Shashika
Created,209,174,1,3,REC/MR/10/18/00209,2018-10-15 12:56,38709,736584,,2018-10-17,,2018-10-27 12:56:26,5,Suranji Shashika
Created,210,12,3,,REC/MR/10/18/00210,2018-10-02 12:58,3520.40,,PB,,,2018-10-27 12:59:16,5,Suranji Shashika
Created,211,166,1,3,REC/MR/10/18/00211,2018-10-19 13:00,38709,118061,,2018-10-22,,2018-10-27 13:01:28,5,Suranji Shashika
Created,212,8,1,3,REC/MR/10/18/00212,2018-10-19 13:02,3519,915195,,2018-10-22,,2018-10-27 13:03:04,5,Suranji Shashika
Created,213,64,3,,REC/MR/10/18/00213,2018-10-19 13:04,4106,,PB,,,2018-10-27 13:04:35,5,Suranji Shashika
Created,214,63,1,3,REC/MR/10/18/00214,2018-10-19 13:05,5278.50,728582,,2018-10-22,,2018-10-27 13:05:49,5,Suranji Shashika
Created,215,59,3,,REC/MR/10/18/00215,2018-09-21 13:08,4105.50,,PB,,,2018-10-27 13:08:24,5,Suranji Shashika
Created,216,63,1,3,REC/MR/10/18/00216,2018-10-19 13:09,5278.50,264973,,2018-10-22,,2018-10-27 13:09:29,5,Suranji Shashika
Created,217,12,3,,REC/MR/10/18/00217,2018-09-03 13:10,3520.40,,PB,,,2018-10-27 13:10:34,5,Suranji Shashika
Created,218,150,1,3,REC/MR/10/18/00218,2018-10-19 13:11,15835,736290,,2018-10-22,,2018-10-27 13:11:52,5,Suranji Shashika
Created,219,12,3,,REC/MR/10/18/00219,2018-06-04 13:12,3520.40,,PB,,,2018-10-27 13:12:36,5,Suranji Shashika
Created,220,72,1,3,REC/MR/10/18/00220,2018-10-20 13:13,4398.75,064060,,2018-10-22,,2018-10-27 13:14:13,5,Suranji Shashika
Created,221,183,1,2,REC/MR/10/18/00221,2018-10-20 13:16,38709,663101,,2018-10-22,,2018-10-27 13:16:52,5,Suranji Shashika
Created,222,12,3,,REC/MR/10/18/00222,2018-07-02 13:17,3520.40,,PB,,,2018-10-27 13:17:51,5,Suranji Shashika
Created,223,104,1,3,REC/MR/10/18/00223,2018-10-20 13:18,10000,667441,,1970-01-01,,2018-10-27 13:18:49,5,Suranji Shashika
Created,224,2,1,3,REC/MR/10/18/00224,2018-10-20 13:19,4105.50,117602,,2018-10-22,,2018-10-27 13:20:21,5,Suranji Shashika
Created,225,2,1,3,REC/MR/10/18/00225,2018-10-20 13:20,4105.50,145892,,2018-10-22,,2018-10-27 13:21:19,5,Suranji Shashika
Created,226,36,1,1,REC/MR/10/18/00226,2018-10-23 13:21,4105.50,614845,,2018-10-26,,2018-10-27 13:22:30,5,Suranji Shashika
Created,227,85,3,3,REC/MR/10/18/00227,2018-10-16 13:23,4400,,PB,,,2018-10-27 13:23:27,5,Suranji Shashika
Created,228,26,2,1,REC/MR/10/18/00228,2018-10-25 13:24,4105.50,,,,,2018-10-27 13:24:41,5,Suranji Shashika
Created,229,23,1,2,REC/MR/10/18/00229,2018-10-25 13:25,3519,035600,,2018-10-27,,2018-10-27 13:25:36,5,Suranji Shashika
Created,230,97,1,3,REC/MR/10/18/00230,2018-10-20 13:27,39882,438238,,2018-10-23,,2018-10-27 13:29:14,5,Suranji Shashika
Created,231,40,1,1,REC/MR/10/18/00231,2018-10-27 13:49,5278.50,130643,,2018-10-29,,2018-10-27 13:50:29,5,Suranji Shashika
Created,232,43,2,2,REC/MR/10/18/00232,2018-10-27 13:51,5283,,,,,2018-10-27 13:51:24,5,Suranji Shashika
